epoch,stock,avg_loss,model_name,arch,n_qlayers,lr,lookback,batch_size,n_epoch,seed
6,GS,0.009054285188374872,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,T,0.0038012067406353626,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,C,0.004981656347147443,QLSTM,1,2,0.0009999999999999992,10,16,50,5
6,MU,0.007002868647263808,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,NVDA,0.0017764818648257378,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,DIS,0.0038564519861459053,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,KO,0.010801745515147393,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,MO,0.006868381693493575,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,BABA,0.012020475315776739,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,MA,0.008952095691876655,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,V,0.009175453218631446,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,JPM,0.0052572575990449295,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,PG,0.00904895526102998,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,TSM,0.003268024545501579,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,META,0.0036506717971695416,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,TSLA,0.007052022228229113,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,MSFT,0.004621402349915694,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,AAPL,0.007917127048131078,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,ABBV,0.00803173797480254,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,PEP,0.008522674208506942,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,CRM,0.005335817637387663,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,PFE,0.002767805518074469,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,NFLX,0.0037379622861573644,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,AMD,0.005225611840036105,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,ABT,0.005061451123434712,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,PM,0.010119708265516569,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,BA,0.005316115095576441,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,NKE,0.00404812637928196,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,GS,0.009057405595244332,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,T,0.0038465591152833604,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,C,0.005024219471537931,QLSTM,1,2,0.0009999999999999992,10,16,50,5
7,MU,0.007002407483841208,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,NVDA,0.001772873930431987,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,DIS,0.003855054467831823,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,KO,0.010694170476530086,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,MO,0.006877978882667693,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,BABA,0.012020760819061914,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,MA,0.00893376260699535,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,V,0.009060768410563469,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,JPM,0.00523400123082948,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,PG,0.009067446850663559,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,TSM,0.00324590284303254,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,META,0.0036405867934015327,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,TSLA,0.007061668158381839,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,MSFT,0.00459142035106197,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,AAPL,0.007947328754446724,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,ABBV,0.008075056893920357,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,PEP,0.008520095312798565,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,CRM,0.005455256323330104,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,PFE,0.0027685797540470958,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,NFLX,0.0037697668621231887,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,AMD,0.00520694438918409,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,ABT,0.005071718960111452,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,PM,0.010106544952246953,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,BA,0.00535314047539776,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,NKE,0.004033897005931728,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,GS,0.009142351283861155,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,T,0.003820915359855545,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,C,0.00503940481311557,QLSTM,1,2,0.0009999999999999992,10,16,50,5
8,MU,0.007012571758505973,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,NVDA,0.0017588530635376546,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,DIS,0.0039303280751813545,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,KO,0.010661419671536847,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,MO,0.006882152239665051,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,BABA,0.011886876965449615,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,MA,0.00893333896105601,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,V,0.00908386625815183,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,JPM,0.005266270420344716,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,PG,0.009084943142211572,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,TSM,0.0032743437226269057,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,META,0.0036678011119048197,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,TSLA,0.007042353892095641,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,MSFT,0.0045888909900730305,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,AAPL,0.00807334509127858,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,ABBV,0.008008895526555452,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,PEP,0.008580471695908769,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,CRM,0.0054388384080745955,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,PFE,0.0027652981542897496,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,NFLX,0.003721393390812657,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,AMD,0.005133495798376812,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,ABT,0.005067187573083423,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,PM,0.010036102908832783,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,BA,0.005324724341996692,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,NKE,0.00403012546964667,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,GS,0.009025446181608872,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,T,0.0038538662272251463,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,C,0.0050872782382860105,QLSTM,1,2,0.0009999999999999992,10,16,50,5
9,MU,0.007037295240231536,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,NVDA,0.001768313742517917,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,DIS,0.003860938796688887,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,KO,0.010672795491039076,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,MO,0.00718473939394409,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,BABA,0.011998009592802688,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,MA,0.009030481789853762,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,V,0.009118009686724028,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,JPM,0.005270535581406544,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,PG,0.009053511619144543,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,TSM,0.003271675303536044,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,META,0.004193801461951807,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,TSLA,0.007029996285299686,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,MSFT,0.004608561062592675,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,AAPL,0.007866627388549123,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,ABBV,0.008187217151068828,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,PEP,0.008561756207861683,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,CRM,0.005366890998133881,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,PFE,0.002761436224153096,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,NFLX,0.003741837707242336,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,AMD,0.0051940845759500835,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,ABT,0.005036350641272624,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,PM,0.010011694923212583,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,BA,0.005358728320888159,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,NKE,0.0040501273046670986,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,GS,0.009095249507068233,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,T,0.003929330931648358,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,C,0.005088820164515214,QLSTM,1,2,0.0009999999999999992,10,16,50,5
10,MU,0.007063734091141007,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,NVDA,0.0018015397389800373,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,DIS,0.0038531399331986904,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,KO,0.010491055267100985,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,MO,0.006951744588811628,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,BABA,0.011947868889282372,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,MA,0.009017427346076478,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,V,0.00902905754364011,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,JPM,0.0053060487209057264,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,PG,0.009107040791687641,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,TSM,0.00324904585828666,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,META,0.003642016616967422,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,TSLA,0.007094625058181753,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,MSFT,0.0046248255477456205,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,AAPL,0.007981325129301033,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,ABBV,0.008110433552329514,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,PEP,0.008510882659307257,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,CRM,0.005455252894369716,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,PFE,0.002777941072550179,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,NFLX,0.003735593043860387,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,AMD,0.0052436690788123415,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,ABT,0.005091882575387982,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,PM,0.01008129878689281,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,BA,0.00539718295278197,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,NKE,0.004064037697389722,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,GS,0.009084469532932748,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,T,0.0038136008343744006,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,C,0.005068671831395477,QLSTM,1,2,0.0009999999999999992,10,16,50,5
11,MU,0.006978123925033618,QLSTM,1,2,0.0009999999999999992,10,16,50,5
12,NVDA,0.001766964520687576,QLSTM,1,2,0.0009999999999999992,10,16,50,5
12,DIS,0.004003086116757582,QLSTM,1,2,0.0009999999999999992,10,16,50,5
12,KO,0.010708075122569095,QLSTM,1,2,0.0009999999999999992,10,16,50,5
12,MO,0.0069809205597266555,QLSTM,1,2,0.0009999999999999992,10,16,50,5
12,BABA,0.011924902993169699,QLSTM,1,2,0.0009999999999999992,10,16,50,5
12,MA,0.009054427680728788,QLSTM,1,2,0.0009999999999999992,10,16,50,5
12,V,0.009128403638235548,QLSTM,1,2,0.0009999999999999992,10,16,50,5
12,JPM,0.005295633195518431,QLSTM,1,2,0.0009999999999999992,10,16,50,5
12,PG,0.009153998107649386,QLSTM,1,2,0.0009999999999999992,10,16,50,5
